               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,            0.022965,           0.0061857,          0.00059617,             0.97234,             0.95582,             0.97302,             0.76897,            0.015171,           0.0047016,          0.00028097,             0.00556,             0.00556,             0.00556
                 150,            0.022516,           0.0063251,          0.00055937,             0.97823,             0.94929,             0.97219,             0.77906,            0.014876,           0.0047287,          0.00028475,             0.00553,             0.00553,             0.00553
                 151,            0.022728,            0.006382,          0.00069544,             0.97306,             0.96269,              0.9759,             0.77926,            0.014945,           0.0046089,            0.000287,              0.0055,              0.0055,              0.0055
                 152,            0.023054,            0.006564,          0.00066829,             0.97518,             0.95682,             0.97482,             0.76939,            0.015421,           0.0046568,          0.00028381,             0.00547,             0.00547,             0.00547
                 153,            0.022844,           0.0064554,          0.00069046,             0.97773,             0.94896,             0.97257,             0.77483,            0.014431,           0.0046239,          0.00026664,             0.00544,             0.00544,             0.00544
                 154,            0.023259,           0.0063338,          0.00080297,              0.9764,             0.95288,             0.97518,             0.76998,            0.014937,           0.0046066,          0.00025918,             0.00541,             0.00541,             0.00541
                 155,            0.023207,           0.0060135,          0.00055724,             0.97293,             0.95434,             0.97491,             0.75449,             0.01559,           0.0047755,          0.00028414,             0.00538,             0.00538,             0.00538
                 156,            0.022942,           0.0060574,           0.0006584,             0.97571,             0.95319,             0.97328,              0.7777,            0.014453,           0.0045976,          0.00027085,             0.00535,             0.00535,             0.00535
                 157,            0.023071,           0.0063813,           0.0007581,             0.97455,             0.94856,             0.97205,             0.77419,            0.014766,           0.0046834,          0.00026559,             0.00532,             0.00532,             0.00532
                 158,            0.022227,            0.006176,          0.00066797,             0.97596,             0.95094,              0.9727,             0.76719,            0.015218,           0.0047253,          0.00027561,             0.00529,             0.00529,             0.00529
                 159,            0.022736,           0.0064744,          0.00082312,             0.97455,             0.95787,             0.97315,             0.77596,            0.014671,           0.0046546,          0.00026069,             0.00526,             0.00526,             0.00526
                 160,            0.022375,           0.0062524,          0.00063329,             0.97793,             0.95457,             0.97545,             0.77407,             0.01451,           0.0047397,          0.00024051,             0.00523,             0.00523,             0.00523
                 161,            0.022835,           0.0060389,          0.00073458,             0.97103,             0.94988,             0.97106,             0.78096,            0.014381,           0.0047149,          0.00026214,              0.0052,              0.0052,              0.0052
                 162,            0.023177,           0.0061342,          0.00062793,             0.97461,             0.95867,             0.97507,             0.78443,              0.0142,           0.0046135,          0.00027677,             0.00517,             0.00517,             0.00517
                 163,            0.021844,           0.0062083,          0.00074604,              0.9802,             0.95065,             0.97556,             0.78202,             0.01464,             0.00464,          0.00029963,             0.00514,             0.00514,             0.00514
                 164,            0.022519,           0.0063269,          0.00068012,             0.97961,             0.94725,             0.97405,             0.77115,             0.01495,           0.0046425,          0.00025046,             0.00511,             0.00511,             0.00511
                 165,            0.022209,            0.005944,          0.00068624,             0.98189,             0.95292,             0.97522,             0.77528,             0.01486,           0.0047617,          0.00029381,             0.00508,             0.00508,             0.00508
                 166,            0.022386,           0.0062152,          0.00074204,             0.97519,             0.96124,             0.97511,             0.79094,             0.01396,            0.004719,          0.00026202,             0.00505,             0.00505,             0.00505
                 167,            0.022017,           0.0062709,          0.00095213,             0.97705,             0.95964,             0.97439,              0.7931,            0.013845,           0.0046095,          0.00025551,             0.00502,             0.00502,             0.00502
                 168,            0.022732,           0.0062244,          0.00077298,             0.97657,             0.95015,             0.97415,             0.76907,            0.014936,            0.004618,          0.00024467,             0.00499,             0.00499,             0.00499
                 169,            0.022606,           0.0062953,          0.00075934,             0.97789,             0.94947,             0.97412,             0.77705,            0.014755,           0.0045497,          0.00026312,             0.00496,             0.00496,             0.00496
                 170,            0.022549,           0.0059376,          0.00063261,             0.98132,             0.95682,             0.97555,             0.78744,            0.014179,           0.0047129,          0.00030005,             0.00493,             0.00493,             0.00493
                 171,            0.022039,           0.0059244,          0.00076202,             0.97497,             0.95718,             0.97518,             0.77993,            0.014812,           0.0044995,          0.00025143,              0.0049,              0.0049,              0.0049
                 172,            0.021762,           0.0062384,          0.00076195,             0.96991,             0.95931,             0.97441,             0.77869,            0.014022,           0.0045179,           0.0002555,             0.00487,             0.00487,             0.00487
                 173,            0.022429,           0.0061606,          0.00072957,             0.97325,              0.9618,             0.97558,             0.77452,             0.01444,           0.0046859,           0.0002536,             0.00484,             0.00484,             0.00484
                 174,            0.022048,           0.0059549,          0.00063971,             0.97949,             0.95734,             0.97625,             0.78877,            0.013991,           0.0046232,          0.00022858,             0.00481,             0.00481,             0.00481
                 175,            0.022096,           0.0060697,          0.00068056,             0.97675,             0.95757,             0.97488,             0.78589,            0.014201,           0.0047409,          0.00024874,             0.00478,             0.00478,             0.00478
                 176,            0.021795,           0.0059555,          0.00070935,             0.98014,             0.95853,             0.97594,             0.79326,            0.013837,           0.0046018,          0.00024198,             0.00475,             0.00475,             0.00475
                 177,            0.022381,           0.0062138,          0.00083356,             0.98025,             0.95662,             0.97635,             0.79736,            0.014048,           0.0047574,          0.00024951,             0.00472,             0.00472,             0.00472
                 178,             0.02173,            0.006182,           0.0007053,             0.97858,             0.95952,             0.97627,             0.79592,            0.013758,           0.0045934,          0.00023877,             0.00469,             0.00469,             0.00469
                 179,            0.021418,           0.0060688,          0.00094762,             0.97882,             0.95731,             0.97525,             0.79009,            0.014101,           0.0047417,          0.00027326,             0.00466,             0.00466,             0.00466
                 180,            0.021698,           0.0057608,          0.00060969,             0.97538,             0.95379,             0.97561,             0.78965,             0.01412,           0.0046772,          0.00024851,             0.00463,             0.00463,             0.00463
                 181,            0.021713,           0.0057301,           0.0008124,              0.9693,             0.96536,             0.97633,              0.7914,            0.013973,           0.0044748,          0.00024425,              0.0046,              0.0046,              0.0046
                 182,            0.022071,           0.0060472,          0.00074042,             0.97441,             0.95893,             0.97705,             0.78468,            0.014346,           0.0045896,          0.00023596,             0.00457,             0.00457,             0.00457
                 183,             0.02201,           0.0060443,          0.00058418,             0.97303,             0.96342,             0.97524,              0.7994,             0.01352,           0.0043947,          0.00022596,             0.00454,             0.00454,             0.00454
                 184,            0.021748,           0.0058926,          0.00068405,             0.97964,             0.95285,             0.97512,             0.78895,              0.0138,           0.0045158,          0.00021463,             0.00451,             0.00451,             0.00451
                 185,            0.021591,           0.0059217,          0.00052726,             0.97735,             0.96408,             0.97724,             0.79182,            0.013644,           0.0046279,          0.00021474,             0.00448,             0.00448,             0.00448
                 186,             0.02143,           0.0059072,           0.0005446,             0.97714,             0.96626,             0.97883,             0.80226,            0.013479,           0.0043118,          0.00021779,             0.00445,             0.00445,             0.00445
                 187,            0.020973,           0.0057115,          0.00070424,             0.97228,             0.96513,             0.97623,             0.80081,            0.013253,           0.0044033,          0.00022731,             0.00442,             0.00442,             0.00442
                 188,            0.021181,           0.0056796,          0.00056349,              0.9743,             0.96567,             0.97627,             0.79663,            0.013322,           0.0044018,          0.00022759,             0.00439,             0.00439,             0.00439
                 189,            0.021392,           0.0060146,          0.00065956,              0.9739,             0.97002,             0.97934,             0.80247,            0.013488,           0.0044057,          0.00022554,             0.00436,             0.00436,             0.00436
                 190,            0.021387,           0.0059904,           0.0005635,             0.96979,             0.96563,             0.97629,             0.80614,            0.013394,           0.0043358,          0.00024298,             0.00433,             0.00433,             0.00433
                 191,            0.021308,           0.0058389,          0.00067537,             0.98305,             0.95874,             0.97864,             0.80309,            0.013641,           0.0043342,          0.00023813,              0.0043,              0.0043,              0.0043
                 192,            0.022002,           0.0062749,          0.00066433,              0.9794,             0.96263,             0.97877,             0.80301,            0.013868,           0.0042863,          0.00023025,             0.00427,             0.00427,             0.00427
                 193,             0.02075,            0.005741,          0.00064085,             0.97982,              0.9583,             0.97625,             0.79897,            0.013412,           0.0043879,          0.00021265,             0.00424,             0.00424,             0.00424
                 194,            0.021054,           0.0057614,          0.00068915,             0.97935,             0.96411,             0.97889,             0.80528,            0.013329,           0.0043606,          0.00020704,             0.00421,             0.00421,             0.00421
                 195,            0.021651,           0.0059739,          0.00067767,             0.97756,             0.96511,             0.97666,             0.80609,            0.012949,           0.0043512,          0.00021085,             0.00418,             0.00418,             0.00418
                 196,             0.02163,           0.0060108,           0.0006541,             0.97601,             0.96516,             0.97796,             0.80888,            0.013001,           0.0043616,          0.00022072,             0.00415,             0.00415,             0.00415
                 197,            0.021766,           0.0058651,          0.00045548,             0.97706,             0.96329,             0.97648,             0.80799,            0.013303,           0.0042795,          0.00021834,             0.00412,             0.00412,             0.00412
                 198,            0.020844,           0.0056911,          0.00063726,             0.98091,             0.95928,              0.9769,             0.81003,            0.013224,           0.0042448,          0.00021051,             0.00409,             0.00409,             0.00409
                 199,            0.021563,           0.0059788,          0.00053105,              0.9777,             0.96395,             0.97659,             0.81077,            0.013109,           0.0044047,           0.0002177,             0.00406,             0.00406,             0.00406
                 200,            0.020691,           0.0058908,          0.00068648,             0.97986,             0.96346,             0.97689,              0.8058,            0.013427,           0.0044035,          0.00021594,             0.00403,             0.00403,             0.00403
                 201,            0.021113,            0.005657,          0.00057796,             0.97272,             0.96365,              0.9781,             0.79739,            0.013683,           0.0044271,          0.00023853,               0.004,               0.004,               0.004
                 202,            0.021157,           0.0057464,          0.00084975,             0.97216,             0.96078,              0.9764,             0.80483,            0.013191,           0.0043265,          0.00022539,             0.00397,             0.00397,             0.00397
                 203,            0.020324,           0.0057184,          0.00050964,             0.97043,             0.96852,             0.97712,             0.80456,            0.013567,           0.0043242,          0.00022845,             0.00394,             0.00394,             0.00394
                 204,            0.020414,           0.0055868,          0.00070372,             0.98473,             0.96123,              0.9785,             0.80371,            0.013304,           0.0042907,          0.00021941,             0.00391,             0.00391,             0.00391
                 205,            0.021169,           0.0059293,           0.0005864,             0.98108,             0.96164,             0.98008,             0.81605,            0.012844,           0.0042384,          0.00021896,             0.00388,             0.00388,             0.00388
                 206,            0.020978,           0.0056813,          0.00054897,             0.97944,             0.96407,             0.97816,             0.81583,            0.012898,           0.0043868,          0.00021756,             0.00385,             0.00385,             0.00385
                 207,            0.021053,           0.0058072,          0.00056214,             0.98257,              0.9656,             0.97745,             0.80095,            0.013152,           0.0043395,          0.00022836,             0.00382,             0.00382,             0.00382
                 208,            0.020419,           0.0055888,          0.00071461,              0.9784,             0.96778,             0.97866,             0.80969,            0.013075,           0.0043183,          0.00023479,             0.00379,             0.00379,             0.00379
                 209,            0.021289,           0.0058665,          0.00066778,             0.98161,             0.96586,             0.97909,             0.80454,            0.013362,           0.0042659,          0.00022579,             0.00376,             0.00376,             0.00376
                 210,            0.020545,           0.0054516,          0.00059721,             0.98022,             0.96131,             0.97665,             0.80052,            0.013157,           0.0042054,          0.00021964,             0.00373,             0.00373,             0.00373
                 211,            0.020045,            0.005557,          0.00068745,             0.97904,             0.95939,             0.97658,             0.80907,            0.013024,           0.0042233,          0.00023046,              0.0037,              0.0037,              0.0037
                 212,            0.019842,           0.0056805,          0.00064745,              0.9805,             0.96553,              0.9775,             0.81771,             0.01262,           0.0041944,          0.00021107,             0.00367,             0.00367,             0.00367
                 213,            0.020444,           0.0054293,          0.00056498,             0.98006,             0.96552,             0.97794,             0.81195,            0.012398,           0.0042808,          0.00020162,             0.00364,             0.00364,             0.00364
                 214,            0.020077,           0.0058788,          0.00063378,             0.98207,             0.96366,              0.9774,              0.8145,            0.012542,           0.0042166,          0.00019361,             0.00361,             0.00361,             0.00361
                 215,            0.020082,           0.0056854,          0.00074124,             0.98118,             0.96329,             0.97751,             0.81858,            0.012363,            0.004222,          0.00021039,             0.00358,             0.00358,             0.00358
                 216,            0.020572,           0.0056969,          0.00051019,             0.96938,             0.96733,             0.97968,             0.81366,            0.012733,           0.0043202,          0.00020849,             0.00355,             0.00355,             0.00355
                 217,            0.020834,           0.0057178,           0.0006622,             0.98015,             0.95862,             0.97871,             0.80799,            0.012878,           0.0043893,          0.00018874,             0.00352,             0.00352,             0.00352
                 218,            0.019907,           0.0054156,          0.00053287,             0.98385,             0.95998,             0.97768,             0.82217,            0.012359,             0.00434,           0.0001916,             0.00349,             0.00349,             0.00349
                 219,            0.019417,           0.0055396,          0.00052984,              0.9794,             0.96599,             0.97864,             0.81843,            0.012385,           0.0043375,          0.00019275,             0.00346,             0.00346,             0.00346
                 220,            0.019924,           0.0057034,          0.00052488,             0.97873,             0.96588,             0.97803,             0.81497,            0.012551,           0.0043264,          0.00019711,             0.00343,             0.00343,             0.00343
                 221,            0.019989,           0.0054392,           0.0004276,             0.97879,             0.96483,             0.97812,             0.81439,            0.012806,           0.0042722,           0.0001921,              0.0034,              0.0034,              0.0034
                 222,            0.019974,           0.0055255,          0.00065774,             0.98058,             0.95992,             0.98004,             0.81907,            0.012342,           0.0042518,          0.00018692,             0.00337,             0.00337,             0.00337
                 223,            0.019785,           0.0055326,          0.00056384,             0.98115,             0.96258,             0.97995,              0.8139,            0.012731,           0.0041943,          0.00019669,             0.00334,             0.00334,             0.00334
                 224,            0.019612,           0.0053169,          0.00055455,             0.98249,             0.96002,             0.97951,             0.81713,            0.012509,            0.004116,          0.00020011,             0.00331,             0.00331,             0.00331
                 225,            0.019954,           0.0055502,          0.00053826,              0.9826,             0.96131,             0.97972,             0.82263,            0.012448,           0.0041189,          0.00020372,             0.00328,             0.00328,             0.00328
                 226,            0.020012,           0.0055271,          0.00067081,              0.9811,             0.95906,             0.97689,             0.82276,             0.01222,           0.0041181,          0.00020164,             0.00325,             0.00325,             0.00325
                 227,            0.019024,           0.0053168,          0.00065208,             0.98103,             0.96209,             0.97754,             0.82044,            0.012422,           0.0042215,          0.00019866,             0.00322,             0.00322,             0.00322
                 228,            0.019371,           0.0054545,          0.00056387,             0.98226,             0.96228,             0.98014,             0.82045,            0.012285,           0.0041552,          0.00019284,             0.00319,             0.00319,             0.00319
                 229,              0.0202,            0.005804,          0.00055608,             0.97926,              0.9698,             0.98085,             0.82347,            0.012103,           0.0041385,           0.0001725,             0.00316,             0.00316,             0.00316
                 230,            0.019785,           0.0056257,          0.00061657,             0.98122,             0.96416,              0.9774,             0.83044,            0.011959,           0.0041289,          0.00017865,             0.00313,             0.00313,             0.00313
                 231,            0.019378,           0.0054352,          0.00042148,             0.98474,             0.95971,             0.97758,             0.82349,            0.012193,           0.0041429,          0.00018385,              0.0031,              0.0031,              0.0031
                 232,            0.019244,           0.0055992,           0.0006047,             0.98267,              0.9623,             0.98008,             0.82387,            0.012224,           0.0040659,          0.00017538,             0.00307,             0.00307,             0.00307
                 233,            0.019022,            0.005333,          0.00042749,             0.98009,               0.968,             0.98003,             0.81749,            0.012287,           0.0041781,          0.00016535,             0.00304,             0.00304,             0.00304
                 234,            0.018854,           0.0055704,          0.00062774,             0.98107,             0.96474,             0.97799,             0.82127,            0.012284,            0.004382,          0.00016838,             0.00301,             0.00301,             0.00301
                 235,            0.019944,           0.0056993,          0.00066003,             0.98252,             0.96494,             0.98043,             0.82473,            0.012088,           0.0041984,          0.00016296,             0.00298,             0.00298,             0.00298
                 236,             0.01959,           0.0055012,          0.00046794,             0.98039,              0.9674,             0.98106,             0.82269,            0.012173,           0.0040797,           0.0001624,             0.00295,             0.00295,             0.00295
                 237,            0.018896,           0.0053855,          0.00061459,             0.97629,             0.96943,             0.98089,             0.82499,            0.012119,           0.0041588,          0.00016565,             0.00292,             0.00292,             0.00292
                 238,            0.018729,           0.0051477,          0.00047461,             0.97839,              0.9663,             0.97822,              0.8223,            0.012311,           0.0042404,          0.00016471,             0.00289,             0.00289,             0.00289
                 239,            0.019165,           0.0053675,          0.00047858,             0.98069,             0.96792,             0.98045,             0.82666,            0.012063,           0.0043186,          0.00016569,             0.00286,             0.00286,             0.00286
                 240,            0.019292,           0.0053109,          0.00060803,             0.98315,             0.96335,             0.98039,              0.8264,            0.011968,           0.0041589,          0.00016315,             0.00283,             0.00283,             0.00283
                 241,            0.019034,           0.0054528,           0.0005818,             0.98525,             0.96231,             0.98065,             0.82804,            0.012042,            0.004275,          0.00019943,              0.0028,              0.0028,              0.0028
                 242,            0.019647,           0.0054517,          0.00054446,             0.98111,             0.96937,             0.98109,             0.82691,             0.01212,           0.0042415,           0.0001809,             0.00277,             0.00277,             0.00277
                 243,            0.019142,           0.0053479,          0.00058575,             0.97969,             0.96375,              0.9808,             0.82592,            0.012255,           0.0041218,          0.00016953,             0.00274,             0.00274,             0.00274
                 244,             0.01841,           0.0052876,          0.00062264,               0.981,             0.96539,             0.97844,             0.82816,             0.01184,           0.0041981,          0.00016455,             0.00271,             0.00271,             0.00271
                 245,            0.019326,           0.0055871,          0.00053137,             0.98272,             0.96883,             0.98095,             0.83037,            0.011766,            0.004058,          0.00016714,             0.00268,             0.00268,             0.00268
                 246,            0.019339,           0.0053386,          0.00051818,             0.98185,              0.9666,             0.97922,              0.8357,            0.011668,           0.0041021,          0.00015392,             0.00265,             0.00265,             0.00265
                 247,             0.01897,           0.0053517,          0.00045322,             0.97754,             0.96798,              0.9806,             0.82681,            0.012069,           0.0040907,          0.00014409,             0.00262,             0.00262,             0.00262
                 248,            0.018848,           0.0054092,          0.00052944,             0.98062,             0.96655,             0.98017,             0.82954,            0.011729,            0.004214,           0.0001534,             0.00259,             0.00259,             0.00259
                 249,            0.018305,           0.0052111,          0.00046935,             0.98171,             0.96699,             0.98118,             0.82886,            0.011888,           0.0044679,          0.00016204,             0.00256,             0.00256,             0.00256
                 250,            0.018924,           0.0052313,          0.00055861,             0.98243,             0.96328,               0.978,             0.83041,            0.011946,           0.0043439,          0.00015183,             0.00253,             0.00253,             0.00253
                 251,            0.019013,           0.0055084,          0.00054777,             0.98168,             0.96294,             0.97796,             0.83682,            0.011859,           0.0043169,           0.0001458,              0.0025,              0.0025,              0.0025
                 252,            0.018666,           0.0052155,          0.00058129,             0.98233,             0.96626,             0.98144,             0.83641,            0.011686,           0.0041711,          0.00017629,             0.00247,             0.00247,             0.00247
                 253,            0.018797,           0.0052377,          0.00056088,              0.9856,             0.96322,             0.97789,             0.83216,            0.012019,           0.0040747,          0.00015891,             0.00244,             0.00244,             0.00244
                 254,            0.018431,           0.0055076,          0.00050883,             0.97938,             0.96659,             0.97797,             0.83515,             0.01176,           0.0040904,          0.00014176,             0.00241,             0.00241,             0.00241
                 255,            0.018504,           0.0053208,          0.00049213,             0.98349,             0.96068,             0.97775,             0.83212,            0.011941,           0.0040136,          0.00014602,             0.00238,             0.00238,             0.00238
                 256,            0.018221,           0.0049699,          0.00050024,             0.98406,             0.96367,             0.97819,             0.83487,            0.011749,           0.0040878,          0.00013679,             0.00235,             0.00235,             0.00235
                 257,            0.018685,           0.0054974,           0.0005635,             0.98531,             0.96052,             0.98045,             0.83892,            0.011589,           0.0041097,          0.00014285,             0.00232,             0.00232,             0.00232
                 258,             0.01895,           0.0054525,          0.00051143,             0.98049,             0.96904,             0.98101,             0.83729,            0.011458,           0.0041472,           0.0001443,             0.00229,             0.00229,             0.00229
                 259,            0.018336,           0.0051028,          0.00053812,               0.983,             0.96784,             0.97947,             0.83677,            0.011571,           0.0042075,          0.00013962,             0.00226,             0.00226,             0.00226
                 260,            0.018552,           0.0052765,           0.0006066,              0.9831,             0.96494,              0.9808,             0.83383,            0.011491,           0.0041551,          0.00014313,             0.00223,             0.00223,             0.00223
                 261,            0.018838,           0.0053037,          0.00052109,             0.98433,             0.96294,             0.98095,             0.83761,              0.0116,           0.0042102,          0.00017016,              0.0022,              0.0022,              0.0022
                 262,            0.018483,           0.0052938,          0.00048584,             0.98471,             0.96243,             0.98109,             0.83248,            0.011749,           0.0041487,          0.00016083,             0.00217,             0.00217,             0.00217
                 263,            0.018837,           0.0050831,          0.00049599,             0.98654,             0.96081,             0.98082,              0.8344,            0.011683,           0.0041508,           0.0001391,             0.00214,             0.00214,             0.00214
                 264,            0.018207,            0.005068,          0.00062041,             0.98371,              0.9658,             0.98085,             0.83524,            0.011677,           0.0040402,          0.00013458,             0.00211,             0.00211,             0.00211
                 265,            0.018383,           0.0051327,          0.00050335,             0.98129,               0.968,              0.9811,             0.83817,            0.011435,           0.0039932,          0.00013929,             0.00208,             0.00208,             0.00208
                 266,            0.018021,           0.0052502,          0.00057646,             0.98583,             0.96197,             0.98126,             0.83232,            0.011716,           0.0040166,          0.00014986,             0.00205,             0.00205,             0.00205
                 267,            0.018835,           0.0055191,          0.00039039,             0.98522,             0.96675,             0.98083,             0.83554,            0.011628,           0.0040827,          0.00014853,             0.00202,             0.00202,             0.00202
                 268,            0.018114,           0.0051533,          0.00045516,             0.98825,             0.96307,             0.98141,             0.83619,            0.011544,           0.0041179,          0.00013011,             0.00199,             0.00199,             0.00199
                 269,            0.017865,           0.0052333,          0.00052998,             0.98349,             0.96482,             0.98171,             0.83425,            0.011399,           0.0039842,          0.00013439,             0.00196,             0.00196,             0.00196
                 270,            0.017925,            0.005236,          0.00037923,             0.98481,             0.96203,             0.98077,             0.83807,            0.011392,           0.0039709,          0.00014221,             0.00193,             0.00193,             0.00193
                 271,            0.017795,           0.0049328,          0.00048398,             0.98528,             0.96441,             0.98098,             0.83863,            0.011396,           0.0040586,          0.00013296,              0.0019,              0.0019,              0.0019
                 272,            0.018652,           0.0054067,          0.00060135,              0.9824,             0.96388,             0.98123,             0.83976,            0.011167,           0.0039332,          0.00014888,             0.00187,             0.00187,             0.00187
                 273,            0.017582,           0.0049868,          0.00043314,             0.98147,             0.96188,             0.98019,             0.84032,             0.01124,           0.0039036,          0.00013814,             0.00184,             0.00184,             0.00184
                 274,            0.017786,           0.0051118,          0.00047589,             0.98077,             0.96674,             0.98113,             0.83683,             0.01151,           0.0039198,          0.00013275,             0.00181,             0.00181,             0.00181
                 275,             0.01796,            0.005237,          0.00039642,             0.98414,              0.9673,              0.9814,             0.84092,            0.011035,           0.0039256,           0.0001233,             0.00178,             0.00178,             0.00178
                 276,            0.018058,           0.0052081,          0.00051874,             0.98466,             0.96355,             0.97888,             0.84189,            0.011079,           0.0039313,          0.00012297,             0.00175,             0.00175,             0.00175
                 277,            0.017638,           0.0048922,          0.00050037,             0.98198,             0.96236,             0.98059,             0.84126,            0.011204,           0.0039204,           0.0001204,             0.00172,             0.00172,             0.00172
                 278,            0.018542,           0.0049723,          0.00042611,             0.98076,             0.96355,             0.97948,             0.84085,            0.011208,           0.0039626,            0.000151,             0.00169,             0.00169,             0.00169
                 279,            0.017345,           0.0047287,          0.00034658,             0.98474,             0.96441,             0.98086,             0.84486,            0.010922,           0.0039204,          0.00016517,             0.00166,             0.00166,             0.00166
                 280,            0.017832,           0.0050817,          0.00049376,             0.98487,             0.96421,             0.98068,             0.84262,            0.010988,           0.0038841,          0.00014662,             0.00163,             0.00163,             0.00163
                 281,            0.017392,           0.0048671,          0.00051877,             0.98518,             0.96507,             0.98112,             0.84057,            0.011049,           0.0038745,          0.00012949,              0.0016,              0.0016,              0.0016
                 282,             0.01804,           0.0052885,          0.00042429,              0.9848,             0.96417,             0.98139,             0.83969,            0.011069,           0.0039264,          0.00012442,             0.00157,             0.00157,             0.00157
                 283,            0.017846,           0.0052151,          0.00040226,             0.98366,             0.96639,             0.98167,             0.84233,             0.01119,           0.0039162,          0.00011525,             0.00154,             0.00154,             0.00154
                 284,            0.017482,           0.0050867,          0.00043908,             0.98171,             0.96648,             0.98141,             0.84495,            0.011274,           0.0040454,          0.00011215,             0.00151,             0.00151,             0.00151
                 285,            0.017632,           0.0052318,           0.0003895,             0.98187,             0.96731,             0.98091,             0.84665,            0.011019,           0.0039237,          0.00011222,             0.00148,             0.00148,             0.00148
                 286,            0.017242,           0.0050401,          0.00047199,              0.9863,             0.96122,             0.98144,             0.84242,            0.011105,           0.0038011,          0.00010923,             0.00145,             0.00145,             0.00145
                 287,            0.017993,           0.0050496,           0.0004504,             0.98811,             0.96299,             0.98084,             0.84559,            0.011022,           0.0037681,          0.00011069,             0.00142,             0.00142,             0.00142
                 288,            0.017759,            0.004965,          0.00051195,             0.98483,             0.96414,             0.98109,             0.84153,            0.011243,           0.0038029,          0.00011255,             0.00139,             0.00139,             0.00139
                 289,            0.016963,           0.0050417,           0.0003824,              0.9859,             0.96487,             0.98151,             0.84966,            0.010855,           0.0037404,          0.00010433,             0.00136,             0.00136,             0.00136
                 290,            0.017362,           0.0052688,          0.00049616,             0.98547,             0.96705,             0.98175,             0.85192,            0.010722,           0.0038334,          0.00010368,             0.00133,             0.00133,             0.00133
                 291,            0.017127,           0.0052055,          0.00044418,             0.98423,             0.96982,             0.98188,              0.8505,            0.010836,           0.0038859,          0.00010511,              0.0013,              0.0013,              0.0013
                 292,              0.0173,           0.0049041,          0.00048202,             0.98598,             0.96844,             0.98201,             0.85119,            0.010895,           0.0038727,          0.00010399,             0.00127,             0.00127,             0.00127
                 293,            0.018128,           0.0049792,          0.00049014,             0.98353,             0.96799,             0.98133,             0.85206,            0.010866,           0.0038378,          0.00010367,             0.00124,             0.00124,             0.00124
                 294,            0.017423,             0.00476,          0.00037934,             0.98379,             0.96731,             0.98058,             0.85098,            0.010738,           0.0038816,          0.00010383,             0.00121,             0.00121,             0.00121
                 295,            0.017084,            0.004982,          0.00035673,              0.9836,             0.97068,             0.98223,             0.85195,            0.010837,           0.0039096,          0.00010141,             0.00118,             0.00118,             0.00118
                 296,            0.016945,           0.0047179,          0.00038877,             0.98438,             0.96943,             0.98235,             0.84671,            0.010904,           0.0039605,          9.7443e-05,             0.00115,             0.00115,             0.00115
                 297,            0.017031,           0.0050031,          0.00051616,             0.98615,             0.97013,             0.98217,             0.84771,            0.010879,            0.004016,           9.559e-05,             0.00112,             0.00112,             0.00112
                 298,            0.017104,           0.0048044,          0.00049434,               0.982,             0.97159,             0.98209,             0.85068,            0.010791,           0.0040638,          0.00010234,             0.00109,             0.00109,             0.00109
                 299,            0.016522,           0.0046902,          0.00043639,             0.98244,             0.97169,             0.98196,              0.8508,            0.010891,           0.0039045,          9.4323e-05,             0.00106,             0.00106,             0.00106
